ns
峰子,1.0
女士,0.8125938571572722
陀螺,0.6190204657836472
人形,0.5333404786076832
母亲,0.4860595159843965
公司,0.36485366472162845
店里,0.31517239242048195
男人,0.30753774226035613
死者,0.3074443453997499
手机,0.2909076691728462
儿子,0.2877805482496045
关系,0.2875177982603171
麻纪,0.28592707068095313
先生,0.2849608741808092
女人,0.2823722509499221
房间,0.2661513043449237
无法,0.26219160512218703
聪子,0.23955604970623223
父亲,0.231463786768822
案件,0.226389988131841
n
峰子,1.0
女士,0.8025039896051541
陀螺,0.5467587709824824
人形,0.495306597572496
母亲,0.48940302055787577
公司,0.36525239239179763
店里,0.31707962301902465
男人,0.29822866981705737
死者,0.29040093864404587
先生,0.29017579672862087
手机,0.2897135292432799
关系,0.2862298230939244
儿子,0.2784406150899246
麻纪,0.26660883465647783
女人,0.2643269006710452
无法,0.25837708138687104
房间,0.2544880018739498
聪子,0.23236806234930416
案件,0.23080080732869704
律师,0.2285240663466441
v & vn & vd
加贺,1.0
知道,0.28964655946005974
没有,0.2842379233170699
可能,0.26914265230935935
觉得,0.2179357423860373
开始,0.21726685180258193
应该,0.21630690531816787
说道,0.20053522648253336
工作,0.16537815736511058
好像,0.15959425906447192
不会,0.15881319872970528
看着,0.15526434244217033
调查,0.1509684291256097
不能,0.14462762242616603
发现,0.14173254826938755
离婚,0.133510138733864
警察,0.13268064248515954
肯定,0.11406411088438734
起来,0.1076806675294089
点点头,0.09420915130680851
a
根本,1.0
充满,0.855849190236683
年轻,0.6075484890313971
清楚,0.6062732694262374
古怪,0.6006030097402268
愚蠢,0.5343225104973087
一般,0.5299768070076395
明显,0.47067419020417484
温柔,0.4597604866859303
直弘,0.4597604866859303
紧张,0.44059494042144576
困惑,0.4080097389316915
沉默,0.4080097389316915
羞涩,0.4080097389316915
高大,0.4080097389316915
秀幸,0.4080097389316915
狭窄,0.4080097389316915
正要,0.4080097389316915
温和,0.4080097389316915
愉悦,0.4080097389316915
nt
峰子,1.0
女士,0.8470136846280565
陀螺,0.5769223498699582
人形,0.5211500590002212
母亲,0.5122763533680743
现在,0.4399778115569364
公司,0.38762794880589235
店里,0.33271658381764435
当时,0.32041449707050285
先生,0.30354971534803055
死者,0.3014561071606857
手机,0.2853172124591444
男人,0.2852105627850565
关系,0.285026453133345
女人,0.28174395118842877
儿子,0.2813496333430949
麻纪,0.273611311916595
房间,0.26365739545345196
无法,0.2446068147417792
案件,0.24385624260739805
nr
什么,1.0
峰子,0.8393862258204141
女士,0.7375896005057379
自己,0.7162653016155801
这个,0.7028892585845826
陀螺,0.6301517516700894
那个,0.6269207277546531
他们,0.5336626461070613
母亲,0.4966314449216897
我们,0.4942513534625555
人形,0.45554767784000844
为什么,0.39656838932350147
这里,0.38004137246061376
那里,0.36871074731614817
关系,0.35625999632627353
一样,0.3528992928071656
这种,0.35006967882957857
这样,0.34388195388845794
先生,0.33814209908489307
公司,0.31162620000829516
t
晚上,1.0
六月,0.7712487053291887
现在,0.51291947552957
十日,0.4829593476281667
今天,0.4751458305731748
上次,0.4125313018499329
年底,0.39829052865507547
下来,0.3042229366834422
去年,0.2972114184337586
眼前,0.28232496574022004
春天,0.282245378568101
此番,0.282245378568101
初期,0.282245378568101
当初,0.282245378568101
过生日,0.282245378568101
正在,0.282245378568101
明治,0.2810311840968703
今年,0.28021732761263524
前来,0.28021732761263524
世代,0.28021732761263524
