0.554223,0.445777,0.00938548,2
0.554223,0.445777,0.00938548,2
0.554223,0.445777,0.00938548,2
0.554223,0.445777,0.00938548,2
0.540052,0.459948,0.198952,1
0.629621,0.370379,0.176937,2
0.629621,0.370379,0.176937,2
0.629621,0.370379,0.176937,2
0.629621,0.370379,0.176937,2
0.458396,0.541604,0.16793,1
0.458396,0.541604,0.16793,1
0.383905,0.616095,0.146878,0
0.651489,0.348511,0.22553,2
0.136961,0.863039,0.695642,0
0.234836,0.765164,0.478143,0
0.401066,0.598934,0.108742,0
0.922916,0.0770839,0.828702,2
0.411214,0.588786,0.0861918,0
0.380133,0.619867,0.155259,0
0.0887628,0.911237,0.802749,0
0.208466,0.791534,0.536742,0
0.0465817,0.953418,0.896485,0
0.505633,0.494367,0.887348,1
0.256508,0.743492,0.429983,0
0.0897447,0.910255,0.800567,0
0.297215,0.702785,0.339523,0
0.262188,0.737812,0.41736,0
0.625988,0.374012,0.168862,2
0.651831,0.348169,0.226292,2
0.237937,0.762063,0.47125,0
0.632082,0.367918,0.182405,2
0.235484,0.764516,0.476703,0
0.186288,0.813712,0.586027,0
0.730441,0.269559,0.400981,2
0.28785,0.71215,0.360333,0
0.139464,0.860536,0.69008,0
0.599978,0.400022,0.111063,2
0.339273,0.660727,0.246059,0
0.364428,0.635572,0.190159,0
0.0803517,0.919648,0.821441,0
0.633086,0.366914,0.184635,2
0.524973,0.475027,0.500542,1
0.718782,0.281218,0.375071,2
0.388343,0.611657,0.137016,0
0.463905,0.536095,0.278093,1
0.621291,0.378709,0.158425,2
0.435404,0.564596,0.0324346,0
0.605553,0.394447,0.123451,2
0.548481,0.451519,0.0303841,1
0.548481,0.451519,0.0303841,1
0.548481,0.451519,0.0303841,1
0.548481,0.451519,0.0303841,1
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.108889,0.891111,0.758024,0
0.235759,0.764241,0.476091,0
0.719789,0.280211,0.377309,2
0.157951,0.842049,0.648997,0
0.235974,0.764026,0.475614,0
0.360132,0.639868,0.199707,0
0.445302,0.554698,0.0104398,0
0.650268,0.349732,0.222817,2
0.0789901,0.92101,0.824466,0
0.211921,0.788079,0.529065,0
0.51699,0.48301,0.660202,1
0.451438,0.548562,0.0287521,1
0.341457,0.658543,0.241208,0
0.657227,0.342773,0.238281,2
0.632038,0.367962,0.182307,2
0.20829,0.79171,0.537133,0
0.17571,0.82429,0.609532,0
0.343082,0.656918,0.237596,0
0.509631,0.490369,0.807383,1
0.101385,0.898615,0.7747,0
0.100902,0.899098,0.775773,0
0.301484,0.698516,0.330035,0
0.0324821,0.967518,0.927817,0
