0.485962,0.514038,0.719247,1
0.458396,0.541604,0.16793,1
0.0418926,0.958107,0.906905,0
0.0178651,0.982135,0.9603,0
0.194704,0.805296,0.567325,0
0.306932,0.693068,0.317928,0
0.173901,0.826099,0.613554,0
0.672298,0.327701,0.271774,2
0.0864414,0.913559,0.807908,0
0.0130198,0.98698,0.971067,0
0.0329308,0.967069,0.92682,0
0.271329,0.728671,0.397046,0
0.167222,0.832778,0.628394,0
0.0979439,0.902056,0.782347,0
0.27776,0.72224,0.382755,0
0.304186,0.695814,0.324032,0
0.285441,0.714559,0.365686,0
0.0688678,0.931132,0.84696,0
0.358337,0.641663,0.203696,0
0.435464,0.564536,0.0323031,0
0.247128,0.752872,0.450826,0
0.440028,0.559972,0.0221596,0
0.568621,0.431379,0.0413803,2
0.500319,0.499681,0.993613,1
0.774094,0.225906,0.497986,2
0.290855,0.709145,0.353655,0
0.517987,0.482013,0.640265,1
0.178252,0.821748,0.603885,0
0.423083,0.576917,0.0598159,0
0.748413,0.251587,0.440917,2
0.293587,0.706414,0.347586,0
0.280615,0.719385,0.376412,0
0.0799526,0.920047,0.822328,0
0.287214,0.712786,0.361746,0
0.372736,0.627264,0.171698,0
0.537564,0.462436,0.248723,1
0.331162,0.668838,0.264085,0
0.678399,0.321601,0.285332,2
0.454654,0.545346,0.0930804,1
0.511027,0.488973,0.779453,1
0.168455,0.831545,0.625655,0
0.606001,0.393999,0.124446,2
0.0192689,0.980731,0.95718,0
0.873605,0.126394,0.719123,2
0.0220926,0.977907,0.950905,0
0.153688,0.846312,0.65847,0
0.0531321,0.946868,0.881929,0
0.00174174,0.998258,0.99613,0
0.0274603,0.97254,0.938977,0
0.0324992,0.967501,0.927779,0
0.175033,0.824967,0.611038,0
0.01044,0.98956,0.9768,0
0.611347,0.388653,0.136327,2
0.11644,0.88356,0.741243,0
0.340663,0.659337,0.242971,0
0.653689,0.346311,0.230419,2
0.631942,0.368058,0.182092,2
0.456352,0.543647,0.127049,1
0.0767867,0.923213,0.829363,0
0.628205,0.371795,0.17379,2
0.936748,0.0632525,0.859439,2
0.653527,0.346473,0.23006,2
0.771188,0.228812,0.491529,2
0.307839,0.692161,0.315912,0
0.767209,0.232791,0.482686,2
0.933012,0.0669885,0.851137,2
0.175376,0.824624,0.610276,0
0.758574,0.241426,0.463499,2
0.134755,0.865245,0.700544,0
0.21983,0.78017,0.51149,0
0.105527,0.894473,0.765495,0
0.0499987,0.950001,0.888892,0
0.0392663,0.960734,0.912742,0
0.222468,0.777532,0.505626,0
