0.548504,0.451496,0.0299156,1
0.548504,0.451496,0.0299156,1
0.548504,0.451496,0.0299156,1
0.548504,0.451496,0.0299156,1
0.593549,0.406451,0.0967748,2
0.670054,0.329946,0.266787,2
0.670054,0.329946,0.266787,2
0.670054,0.329946,0.266787,2
0.670054,0.329946,0.266787,2
0.458396,0.541604,0.16793,1
0.458396,0.541604,0.16793,1
0.458396,0.541604,0.16793,1
0.458396,0.541604,0.16793,1
0.766324,0.233676,0.48072,2
0.740594,0.259406,0.423543,2
0.405665,0.594335,0.0985226,0
0.591647,0.408353,0.0925489,2
0.451295,0.548705,0.0258976,1
0.621754,0.378246,0.159454,2
0.215154,0.784846,0.52188,0
0.775122,0.224878,0.50027,2
0.416328,0.583672,0.0748265,0
0.736131,0.263869,0.413623,2
0.214612,0.785388,0.523085,0
0.447311,0.552689,0.00597662,0
0.248051,0.751949,0.448776,0
0.546049,0.453951,0.0790262,1
0.259865,0.740135,0.422522,0
0.428948,0.571052,0.0467812,0
0.403983,0.596017,0.10226,0
0.257617,0.742383,0.427518,0
0.244669,0.755331,0.456291,0
0.208884,0.791116,0.535814,0
0.769834,0.230166,0.488519,2
0.528542,0.471458,0.429168,1
0.591851,0.408149,0.0930018,2
0.551984,0.448016,0.00440876,2
0.0985705,0.901429,0.780954,0
0.34296,0.65704,0.237866,0
0.69266,0.30734,0.317023,2
0.58356,0.41644,0.0745776,2
0.290441,0.709559,0.354576,0
0.518583,0.481417,0.628346,1
0.17171,0.82829,0.618423,0
0.888817,0.111183,0.752927,2
0.366381,0.633619,0.18582,0
0.366381,0.633619,0.18582,0
0.366381,0.633619,0.18582,0
0.366381,0.633619,0.18582,0
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.511027,0.488973,0.779453,1
0.28991,0.71009,0.355755,0
0.0747989,0.925201,0.83378,0
0.91794,0.0820595,0.817645,2
0.673561,0.326439,0.27458,2
0.283228,0.716772,0.370605,0
0.304025,0.695975,0.324388,0
0.665524,0.334476,0.25672,2
0.137359,0.862641,0.694759,0
0.725962,0.274038,0.391026,2
0.529289,0.470711,0.414216,1
0.561894,0.438106,0.0264319,2
0.358631,0.641369,0.203042,0
0.360132,0.639868,0.199707,0
0.266951,0.733049,0.406776,0
0.540259,0.459741,0.19483,1
0.0972755,0.902725,0.783832,0
0.140333,0.859667,0.688149,0
0.18985,0.81015,0.578111,0
0.329817,0.670183,0.267073,0
0.20402,0.79598,0.546623,0
0.276783,0.723217,0.384928,0
0.575131,0.424869,0.0558458,2
0.668136,0.331864,0.262525,2
0.133169,0.866831,0.704068,0
0.321899,0.678101,0.284668,0
0.426918,0.573082,0.0512924,0
0.253972,0.746028,0.435617,0
0.620435,0.379565,0.156523,2
0.276401,0.723599,0.385776,0
0.836865,0.163135,0.637478,2
0.318148,0.681852,0.293005,0
0.652499,0.347501,0.227776,2
0.165955,0.834045,0.631211,0
0.356105,0.643895,0.208656,0
0.150405,0.849595,0.665766,0
0.314849,0.685151,0.300336,0
0.115647,0.884353,0.743006,0
0.505634,0.494366,0.88732,1
0.103325,0.896675,0.770389,0
0.37414,0.62586,0.168577,0
0.301687,0.698313,0.329584,0
0.405231,0.594769,0.0994864,0
0.355203,0.644797,0.210661,0
0.263936,0.736064,0.413475,0
0.402159,0.597841,0.106313,0
0.0512583,0.948742,0.886093,0
0.585268,0.414732,0.0783724,2
0.337238,0.662762,0.250582,0
0.323698,0.676302,0.28067,0
0.199514,0.800487,0.556637,0
0.417586,0.582414,0.072031,0
0.180351,0.819649,0.59922,0
0.28109,0.71891,0.375354,0
0.243616,0.756384,0.45863,0
0.199627,0.800373,0.556384,0
0.320918,0.679082,0.28685,0
0.479396,0.520604,0.587926,1
0.713228,0.286772,0.362729,2
0.337879,0.662121,0.249159,0
0.267935,0.732065,0.404589,0
0.632058,0.367942,0.182351,2
0.139501,0.860499,0.689999,0
0.800884,0.199116,0.557519,2
0.411351,0.588649,0.0858871,0
0.133104,0.866895,0.704212,0
0.141382,0.858618,0.685818,0
0.160114,0.839886,0.644192,0
0.201743,0.798257,0.551681,0
0.250793,0.749207,0.442681,0
0.408772,0.591228,0.091618,0
0.301094,0.698906,0.330901,0
0.721515,0.278485,0.381145,2
0.347095,0.652905,0.228678,0
0.788308,0.211692,0.529574,2
0.445029,0.554971,0.0110467,0
0.269566,0.730434,0.400964,0
0.222123,0.777877,0.506393,0
0.644612,0.355388,0.210248,2
0.307166,0.692834,0.317409,0
0.350329,0.649671,0.22149,0
0.684864,0.315136,0.299697,2
0.511878,0.488122,0.762443,1
0.519095,0.480905,0.618105,1
0.22464,0.77536,0.5008,0
