0.526412,0.473588,0.471761,1
0.458396,0.541604,0.16793,1
0.780866,0.219134,0.513036,2
0.0888727,0.911127,0.802505,0
0.645111,0.354889,0.211358,2
0.0843763,0.915624,0.812497,0
0.512589,0.487411,0.748217,1
0.183247,0.816753,0.592785,0
0.633498,0.366502,0.185551,2
0.368017,0.631983,0.182185,0
0.603777,0.396223,0.119503,2
0.195991,0.804009,0.564464,0
0.137466,0.862534,0.694521,0
0.458062,0.541938,0.16125,1
0.628627,0.371373,0.174727,2
0.489827,0.510173,0.796534,1
0.0619329,0.938067,0.862371,0
0.958,0.0420002,0.906666,2
0.981833,0.018167,0.959629,2
0.458831,0.541169,0.176629,1
0.499293,0.500707,0.985869,1
0.975461,0.0245392,0.945468,2
0.418539,0.581461,0.0699127,0
0.856287,0.143713,0.680639,2
0.548775,0.451225,0.0244951,1
0.349572,0.650428,0.223173,0
0.0219787,0.978021,0.951159,0
0.335879,0.664121,0.253603,0
0.36841,0.63159,0.181311,0
0.449435,0.550565,0.00125527,0
0.512086,0.487914,0.758288,1
0.751374,0.248626,0.447499,2
0.491448,0.508552,0.828968,1
0.26364,0.73636,0.414134,0
0.0715954,0.928405,0.840899,0
0.499872,0.500128,0.997449,1
0.363556,0.636444,0.192098,0
0.327753,0.672247,0.271659,0
0.28273,0.71727,0.371712,0
0.249008,0.750992,0.44665,0
0.400114,0.599886,0.110858,0
0.804532,0.195468,0.565627,2
0.578962,0.421038,0.06436,2
0.329146,0.670854,0.268564,0
0.737183,0.262817,0.415961,2
0.436437,0.563563,0.0301394,0
0.511027,0.488973,0.779453,1
0.301207,0.698793,0.330651,0
0.135625,0.864375,0.698611,0
0.21714,0.78286,0.517467,0
0.309385,0.690615,0.312478,0
0.872994,0.127006,0.717765,2
0.652391,0.347609,0.227536,2
0.717835,0.282165,0.372968,2
0.0228174,0.977183,0.949295,0
0.574099,0.425901,0.0535528,2
0.0140774,0.985923,0.968717,0
0.26753,0.73247,0.405489,0
0.323972,0.676028,0.280062,0
0.365054,0.634946,0.188768,0
0.340158,0.659842,0.244093,0
0.285326,0.714674,0.365943,0
0.634861,0.36514,0.188579,2
0.321064,0.678936,0.286524,0
0.487468,0.512532,0.749365,1
0.0910752,0.908925,0.797611,0
0.746313,0.253687,0.436251,2
0.246169,0.753831,0.452958,0
0.356344,0.643656,0.208124,0
0.513881,0.486119,0.722372,1
0.476399,0.523601,0.527978,1
0.28948,0.71052,0.356712,0
