ns
时候,1.0
超声波,0.7604193530275004
男子,0.5238196364045783
女孩,0.49736455096661875
浴室,0.49516158860207077
小野,0.46385280904480614
加工机,0.4296614547651651
超导体,0.401252553068203
浴盆,0.39861734260882903
产生,0.35031545725125723
磁石,0.3412223495186901
电机厂,0.338658905907077
身体,0.33862183545350366
工厂,0.3366729883657116
喇叭,0.31151992948400503
帽子,0.30895381095053404
作业,0.3028232346434063
窗户,0.28161661472326327
部门,0.2793037955304123
胸部,0.27385128757764454
n
时候,1.0
超声波,0.7953231143973942
男子,0.6075712543530283
女孩,0.5646866415601702
小野,0.5153123088932707
浴室,0.5020648186004932
加工机,0.467106580800083
超导体,0.44512718716955785
浴盆,0.41359683672308684
磁石,0.378570074216588
产生,0.3756199344025285
电机厂,0.35601697921094144
身体,0.34191387357879666
作业,0.3396845822574127
工厂,0.3384223521062196
窗户,0.3116347000383529
部门,0.3112533598917206
胸部,0.3104892057281248
公司,0.30438773789983076
帽子,0.3042371999102707
v & vn & vd
草薙,1.0
没有,0.4034404500777477
工作,0.22049905321765753
发现,0.19259767466932676
好像,0.18415691988851218
可能,0.18319594765004066
警察,0.18186154323451711
知道,0.18157111612945614
开始,0.17258675040042315
觉得,0.17058635310288592
回答,0.15428528998110627
试制,0.13771267319990757
应该,0.13691244158704005
打开,0.1337141858398466
不会,0.13214698007516226
看起来,0.127310771324543
像是,0.12557250277070392
死亡,0.12327990874385587
奇怪,0.10979723865437109
进行,0.10658484317697543
a
聪美,1.0
缓和,0.1479252597671373
骄傲,0.1479252597671373
强烈,0.1479252597671373
僵硬,0.14687018761741102
最大,0.14687018761741102
巨大,0.14687018761741102
正要,0.14369728920283265
郁闷,0.12361354449915322
不好意思,0.12353569581078341
幸福,0.1219372591382928
紧张,0.1219372591382928
年轻,0.07990130978821547
亲爱,0.06924168354778126
有趣,0.06924168354778126
成功,0.06924168354778126
惊异,0.06924168354778126
很小,0.06924168354778126
不耐烦,0.06924168354778126
害羞,0.06924168354778126
nt
时候,1.0
超声波,0.8457895214657773
男子,0.5680449509294421
女孩,0.5554624295386027
加工机,0.5284246707246116
小野,0.522276028709394
浴室,0.5194839714994146
正在,0.482022382234854
刚才,0.4774561395179228
超导体,0.47346412323441905
浴盆,0.3995379511702827
工厂,0.39046358938364634
身体,0.3732446145172012
磁石,0.37007909729709265
产生,0.36918737448601885
作业,0.36477989504076913
单位,0.36216561983540013
电机厂,0.3481019097297346
今天,0.3470660700560584
男人,0.3261275385170019
nr
什么,1.0
那个,0.7445634492495847
时候,0.7053497032683345
自己,0.6784554305945042
这个,0.6535065789971918
那么,0.5744093288722865
我们,0.5083185672058417
超声波,0.4988623094152057
这种,0.4328477487445356
他们,0.4189779898334444
女孩,0.36615961393098445
男子,0.3181001288047625
这里,0.31177440943434487
浴室,0.3103117678792063
这么,0.2846302725171889
小野,0.28187453997952333
加工机,0.27048474060818867
男人,0.26111181325287625
作业,0.2553897456390086
单位,0.25512494056605367
t
午夜,1.0
今天,0.9925407847659391
平时,0.6683797896022695
月前,0.6683797896022695
将来,0.6683797896022695
昨天,0.6683797896022695
下午,0.6636107831411484
去世,0.6636107831411484
嗣子,0.6636107831411484
上去,0.6636107831411484
周六,0.5025696844034041
早上,0.5025696844034041
前天,0.49914578232875295
凌晨,0.49914578232875295
