ns
面具,1.0
柿本,0.8994000123087902
时候,0.7637931278912401
金属,0.5564909515091695
山边,0.4650749878584478
尸体,0.394578913906719
藤本,0.3737642655997149
咖啡,0.3374901306215563
良子,0.33655455052751315
医生,0.326248696198176
老师,0.31367719409972017
女人,0.3066988630475909
模型,0.2802051804180098
眼睛,0.27952093259878713
电容器,0.2653743885803454
葫芦,0.25738543949689036
椅子,0.25481249010852375
速溶,0.24985974841378095
双手,0.24686373076192028
废料,0.24329447990695469
n
面具,1.0
柿本,0.9295608352918358
时候,0.7260955370822773
金属,0.5290618996318484
尸体,0.4080147278372054
咖啡,0.3509857356649421
良子,0.348590652534211
医生,0.33653915781131916
老师,0.3210844110796474
藤本,0.32062616883961853
女人,0.3137620181421955
眼睛,0.27161672923761815
电容器,0.27032174068080755
模型,0.2683363303911439
速溶,0.26124545852558684
双手,0.25347565741865924
丈夫,0.25102594369065545
废料,0.2498564531512573
时代,0.24601697360030753
眼镜,0.24487120553571678
v & vn & vd
草薙,1.0
没有,0.2936567662656492
发现,0.1789358155839906
起来,0.1584514243557772
可能,0.1580476447951162
觉得,0.14032352570908477
开始,0.1282607792154559
警察,0.10495079241363314
调查,0.0971285854602602
出来,0.09603102381323009
好像,0.09440901008144129
做出,0.09147251111297217
看到,0.08867695450881433
打开,0.0860217494860866
看着,0.07323037258534544
回答,0.0729793938990692
不会,0.06942560338654984
知道,0.06871568062346801
展开,0.06725112115209943
判断,0.06656752399874123
a
正当,1.0
昏暗,1.0
腐烂,1.0
强大,1.0
年轻,1.0
愤慨,1.0
模特,1.0
怯懦,0.9926848244478744
充满,0.9926848244478744
严重,0.9926848244478744
均等,0.9926848244478744
好奇,0.9926848244478744
可悲,0.9926848244478744
完美,0.9926848244478744
nt
面具,1.0
柿本,0.9336821668683789
时候,0.7495686979646446
金属,0.5395346729213606
尸体,0.46691117095792
现在,0.4297334689661187
咖啡,0.34211005207375905
良子,0.33565583348091205
医生,0.3212828904090178
老师,0.3135126344610515
藤本,0.30892898509528116
女人,0.30552719152471175
丈夫,0.28016966501199714
地方,0.2736174132770852
眼睛,0.26620292294667136
模型,0.26015486403540167
速溶,0.25458345635298285
废料,0.24925741672832957
双手,0.24825277014550517
电线,0.24086277235093315
nr
什么,1.0
这个,0.9029253551051517
面具,0.8447940230363288
柿本,0.6084819692045863
时候,0.5501246407833932
那个,0.5047570317875198
他们,0.46467777482663675
金属,0.37813809521447295
我们,0.32421989542290475
尸体,0.3188402417216327
地方,0.2562325707355834
这些,0.2468968424514385
咖啡,0.24369693641205714
老师,0.24309838123560945
自己,0.23656237839463595
这么,0.23209807068008315
藤本,0.23071735641303925
那些,0.2301764780946092
一样,0.22743854075893277
女人,0.2226866278482494
t
过冬,1.0
星期天,1.0
星期一,1.0
春天,1.0
现在,1.0
秋天,0.9929178770760121
今天,0.9929178770760121
早上,0.9929178770760121
今年,0.9929178770760121
正在,0.9929178770760121
